5.44784464103003,0.010754301720688274,-0.0004601840736294524,0
5.374761521643909,0.01058423369347739,-0.00010004001600640461,0
5.206041897764093,0.010714285714285711,-0.00012004801920768462,0
5.379260573442293,0.006962785114045616,0.0016706682673069192,0
5.316556612206891,0.03220288115246098,-0.0027010804321728685,0
5.378625474492302,0.02208883553421369,-7.002801120448324e-05,0
5.1246993223428925,0.01649659863945578,8.003201280512149e-05,0
5.289721875262087,0.009753901560624249,-7.002801120448211e-05,0
5.186930640704062,0.017196878751500597,-5.00200080032028e-05,0
5.004959253560813,0.002480992396958785,-0.0011604641856742684,0
5.370327117858871,0.028631452581032408,0.0023109243697479005,0
5.354736808378132,0.008993597438975588,0.0012204881952781106,0
5.5281884050441485,0.01917767106842737,-0.002410964385754301,0
5.350708438807162,0.02556022408963585,0.003361344537815126,0
5.181833216278876,0.02464985994397759,-0.0009203681472589041,0
5.306288813429447,0.02466986794717887,-0.005362144857943177,0
5.38889242245028,0.031152460984393754,0.004891956782713085,0
5.2190429325701615,-0.0085234093637455,-0.0024309723889555834,0
4.99386167939853,0.003291316526610644,1.0620755975368207e-18,0
5.396065542181965,0.0031912765106042406,0.0035714285714285696,0
5.129509978138326,0.010854341736694676,-0.0003201280512204886,0
5.323262377143598,0.007963185274109646,0.0033913565426170462,0
5.299356345181505,0.019077631052420968,-0.0015206082432973201,0
5.475863228266463,0.011384553821528608,0.0034313725490196074,0
5.477343520265433,0.02327931172468987,0.004401760704281712,0
5.416466221049987,0.004551820728291315,-0.0004501800720288139,0
5.274718577787871,0.02180872348939576,-1.0004001600638805e-05,0
5.134218685134932,0.012424969987995199,-0.0016906762705082028,0
5.327491966090096,0.02404961984793917,0.000970388155262104,0
5.442978011773254,0.03573429371748699,0.005572228891556623,0
5.454755313562925,0.03503401360544217,0.006382553021208484,0
4.691058155502984,0.0070328131252501026,0.0,0
5.355306868240133,0.021708683473389362,-0.0007803121248499402,0
5.476550291400234,0.023279311724689875,-0.000460184073629451,0
5.127759195493345,0.009133653461384552,-0.0016006402561024409,0
5.322443551974356,0.03276310524209683,-7.002801120448211e-05,0
5.287314778117986,0.011314525810324128,0.0005102040816326538,0
5.311145418090867,0.02015806322529011,0.0028711484593837524,0
5.376558973869585,0.018647458983593435,0.0015306122448979598,0
5.343337895401052,0.03231292517006803,-0.0023909563825530223,0
5.244402671922848,0.03522408963585434,0.008003201280512202,0
5.5196782193588,0.023599439775910364,0.0019207683073229286,0
5.119920779278141,-0.0033413365346138474,0.00013005202080832245,0
5.20239591687178,0.0069727891156462565,-0.0013105242096838755,0
5.349376007268177,0.006062424969987992,-0.00512204881952781,0
4.877585776903833,0.009253701480592237,-0.0001900760304121676,0
5.376431896100207,0.019887955182072828,-0.0016906762705082038,0
5.295908838964128,0.013855542216886755,-0.0031012404961984798,0
5.399974413209603,0.0054421768707483015,-0.002571028411364548,0
5.11325665489529,0.010414165666266509,5.664403186863043e-19,0
5.483851549038245,0.0044317727090836334,0.005572228891556621,0
5.354722301580986,0.01956782713085234,-0.0009603841536614635,0
5.510267664153517,0.008253301320528214,0.001960784313725491,0
5.275786167255977,0.022448979591836733,0.0002801120448179252,0
5.224730023294578,0.020108043217286913,3.0012004801919387e-05,0
5.232909249770475,-0.0018107242897158868,0.0028311324529811904,0
5.477320731353503,0.015466186474589836,0.0033013205282112837,0
5.403636540330176,0.02239895958383353,0.002891156462585035,0
5.205504013889215,0.016776710684273714,0.0009303721488595439,0
5.448764752692929,0.011044417767106846,-0.00195078031212485,0
4.971420196487783,0.013605442176870748,0.0010504201680672284,0
5.374724942015856,0.0101140456182473,-0.006522609043617445,0
5.463580448977332,0.037004801920768306,0.0029911964785914367,0
5.51228267619506,0.009433773509403762,-0.0025610244097639054,0
4.95807312150356,0.011384553821528608,-1.1328806373726086e-18,0
5.213932818525264,0.014845938375350138,-0.001740696278511404,0
5.228033594986342,0.015326130452180866,1.982541115402065e-18,0
