127.84183673469387,129.0,73.96141771837613,5470.291310912121,-0.04697705781071218,0
118.35204081632654,119.0,78.59164380153213,6176.6464754269045,-0.024733896086068338,0
114.27551020408163,113.0,80.29877634112832,6447.893481882549,0.04765366032464639,0
126.95663265306122,127.0,74.62802762386475,5569.342507028321,-0.0017433402028534278,0
114.05994897959184,112.0,80.33415689022138,6453.576763262704,0.07692676662083385,0
120.61734693877551,120.0,77.91003449231631,6069.973474593919,0.023771531207693007,0
111.40816326530613,109.0,81.3494868760323,6617.739014993752,0.08880805612121091,0
115.95408163265306,114.0,79.72659232750765,6356.329524156602,0.07352935484659555,0
116.59311224489795,116.0,79.58653680311723,6334.016840313932,0.022357257975624892,0
109.60841836734694,106.0,81.89698282890542,6707.1157964780305,0.13218136649376136,0
115.99617346938776,115.0,79.57089148094263,6331.526771071949,0.03755796061275779,0
122.48341836734694,122.0,76.95109917229883,5921.471663824969,0.018846450767306212,0
127.53316326530613,128.0,74.20420612283567,5506.264206320283,-0.018873730712289344,0
117.39413265306122,116.0,79.08909994986897,6255.0857308803625,0.05288210337245834,0
111.19770408163265,108.5,81.42000546946142,6629.217290647126,0.0993995541787758,0
117.33418367346938,117.0,79.2719296565718,6284.038831476469,0.012646986452221868,0
117.50765306122449,116.0,79.04474283595387,6248.0713700020815,0.05722024035248269,0
113.80867346938776,112.0,80.53050585803196,6485.162373750521,0.06737844684260216,0
105.79336734693878,101.0,82.95427285305647,6881.411384579341,0.1733497449406731,0
128.14923469387756,128.0,73.78676478595312,5444.486657577571,0.006067539116688703,0
109.19005102040816,106.0,81.90453535196868,6708.352911221888,0.11684521522646618,0
120.15561224489795,121.0,78.09002699091276,6098.052315441483,-0.03243901126581662,0
116.65688775510205,116.0,79.43675046858229,6310.197325007809,0.024807954173371588,0
123.82015306122449,123.0,76.23002951577922,5811.017399976572,0.032276770707063175,0
121.7015306122449,122.0,77.27784286363864,5971.864997657225,-0.011586867982913508,0
126.75255102040816,126.5,74.8414991397974,5601.249993492295,0.010123435125334115,0
113.77295918367346,112.0,80.51625189869844,6482.86681981466,0.06605967647019065,0
111.05994897959184,108.0,81.40703178772208,6627.104824487193,0.11276479116340941,0
122.70025510204081,122.0,76.83503864253748,5903.623163200229,0.027341240965543197,0
123.28061224489795,123.0,76.44903151795528,5844.454420033319,0.011011738382796097,0
124.84311224489795,125.0,75.73090874466992,5735.170539293524,-0.006214942790307788,0
96.89285714285714,87.0,84.5198095968378,7143.598214285715,0.35114337774941934,0
121.8545918367347,123.0,77.21783247660105,5962.593652384423,-0.04450040074405309,0
123.00127551020408,123.0,76.67625918667962,5879.248722862871,4.99050247473312e-05,0
113.4375,113.0,80.7457503265083,6519.876195790816,0.016254725415179094,0
115.84438775510205,114.5,79.66187325273842,6346.014050135361,0.050628526553855566,0
116.2295918367347,115.0,79.52033074550319,6323.48300187422,0.04638782906989723,0
119.04591836734694,118.0,78.43072098064863,6151.377993544357,0.04000670990663228,0
120.15178571428571,119.0,77.91767746215835,6071.164461096939,0.04434625434690684,0
118.56760204081633,117.0,78.63345293041631,6183.219919759997,0.059806684651258366,0
113.96045918367346,111.5,80.44312680900437,6471.096650809558,0.09175895870564496,0
123.23979591836735,123.5,76.47622778540322,5848.613416284881,-0.010207253515280538,0
111.49489795918367,109.0,81.37725497355144,6622.2576270304035,0.09197525623079368,0
113.11224489795919,110.5,80.62419215264457,6500.260360266555,0.09720078409021932,0
118.71811224489795,118.0,78.58028117991137,6174.860590313932,0.02741574224914585,0
106.10586734693878,102.0,82.9732577170891,6884.561496186485,0.14845267474992027,0
120.1109693877551,121.0,78.04138869254113,6090.458349060286,-0.03417535081599072,0
116.39923469387755,117.0,79.47888340671108,6316.892907577573,-0.022676412162770523,0
